,Date,U_L1_N
494,"03/25/2023, 18:07:35",236.92168002708036
495,"03/25/2023, 18:08:05",237.51860713403173
496,"03/25/2023, 18:08:35",237.53112886617336
497,"03/25/2023, 18:09:05",237.2741155696973
498,"03/25/2023, 18:09:35",237.5399515865856
499,"03/25/2023, 18:10:05",237.75597872593048
500,"03/25/2023, 18:10:35",237.70881122825708
501,"03/25/2023, 18:11:05",237.7693742952699
502,"03/25/2023, 18:11:35",237.82239056265496
503,"03/25/2023, 18:12:06",237.9503088163458
504,"03/25/2023, 18:12:36",238.57065574574875
505,"03/25/2023, 18:13:06",238.142186196882
506,"03/25/2023, 18:13:36",238.3016698993548
507,"03/25/2023, 18:14:06",238.4665099108855
508,"03/25/2023, 18:14:36",238.30878179866517
509,"03/25/2023, 18:15:06",238.4448128619555
510,"03/25/2023, 18:15:36",238.61518186355252
511,"03/25/2023, 18:16:06",237.5550451858412
512,"03/25/2023, 18:16:36",237.2990200084689
513,"03/25/2023, 18:17:06",237.7244708374847
514,"03/25/2023, 18:17:37",237.70522649843383
515,"03/27/2023, 13:16:07",239.8057974396112
516,"03/27/2023, 13:16:37",238.13721673634956
517,"03/27/2023, 13:17:07",238.7283736134445
518,"03/27/2023, 13:17:38",238.3912846787913
519,"03/27/2023, 13:18:08",237.8354087920129
520,"03/27/2023, 13:18:38",238.61197447371077
521,"03/27/2023, 13:19:08",238.97516420579743
522,"03/27/2023, 13:19:38",238.90441295928704
523,"03/27/2023, 13:20:08",238.9545991768117
524,"03/27/2023, 13:20:38",238.8191341234932
525,"03/27/2023, 13:21:09",239.5055155496392
526,"03/27/2023, 13:21:39",239.32910910833996
527,"03/27/2023, 13:22:09",239.43061356333348
528,"03/27/2023, 13:22:39",239.39646429501772
529,"03/27/2023, 13:23:09",239.28137560069436
530,"03/27/2023, 13:23:39",239.1517593170873
531,"03/27/2023, 13:24:10",238.59235279467865
532,"03/27/2023, 13:24:40",238.5782025453766
533,"03/27/2023, 13:25:10",238.5979137627093
534,"03/27/2023, 13:25:40",238.40953157369572
535,"03/27/2023, 13:26:10",238.1669019656628
536,"03/27/2023, 13:26:40",238.13313003732853
537,"03/27/2023, 13:27:11",237.6371166317932
538,"03/27/2023, 13:27:41",236.94432042596364
539,"03/27/2023, 13:28:11",236.93752830629856
540,"03/27/2023, 13:28:41",237.45995551053124
541,"03/27/2023, 13:29:11",237.23279684173528
542,"03/27/2023, 13:29:41",237.1899687538477
543,"03/27/2023, 13:30:11",237.1492160358576
544,"03/27/2023, 13:30:42",236.44585431054907
545,"03/27/2023, 13:31:12",235.5798590532622
546,"03/27/2023, 13:31:42",235.54910584477904
547,"03/27/2023, 13:32:12",235.83607290062503
548,"03/27/2023, 13:32:42",235.8319221608298
549,"03/27/2023, 13:33:12",235.75702017452417
550,"03/27/2023, 13:33:42",235.6055181719966
551,"03/27/2023, 13:34:13",235.39628315231664
552,"03/27/2023, 13:34:43",235.47193981858516
553,"03/27/2023, 13:35:13",234.36463564320005
554,"03/27/2023, 13:35:43",234.1713320454461
555,"03/27/2023, 13:36:13",233.91352569544983
556,"03/27/2023, 13:36:43",234.5897189420984
557,"03/27/2023, 13:37:13",234.77914361275555
558,"03/27/2023, 13:37:43",234.81631160092223
