,Date,H_TDH_U_L2_N
71,"03/25/2023, 11:11:09",6.585319678407349
72,"03/25/2023, 11:11:39",5.427521909369339
73,"03/25/2023, 11:12:09",6.01024229082556
74,"03/25/2023, 11:12:39",5.648010702352778
75,"03/25/2023, 11:13:10",5.2072647222608905
76,"03/25/2023, 11:13:40",5.58316105735765
77,"03/25/2023, 11:14:10",6.796544236391478
78,"03/25/2023, 11:14:40",4.87421547403592
79,"03/25/2023, 11:15:10",5.178545593763052
80,"03/25/2023, 11:15:40",4.4536741623937885
81,"03/25/2023, 11:16:11",4.231972382709174
82,"03/25/2023, 11:16:41",4.845496345538074
83,"03/25/2023, 11:17:11",5.111611495893083
84,"03/25/2023, 11:17:41",4.78690005916748
85,"03/25/2023, 11:18:11",4.655116316302381
86,"03/25/2023, 11:18:41",4.41957314144508
87,"03/25/2023, 11:19:12",4.653263469302521
88,"03/25/2023, 11:19:42",4.738726037171094
89,"03/25/2023, 11:20:12",4.668781062926354
90,"03/25/2023, 11:20:42",4.806354952666019
91,"03/25/2023, 11:21:12",4.670633909926215
92,"03/25/2023, 11:21:42",4.854065762912431
93,"03/25/2023, 11:22:12",4.558768272309619
94,"03/25/2023, 11:22:43",4.715797055547823
95,"03/25/2023, 11:23:13",5.054868056522344
96,"03/25/2023, 11:23:43",5.001367099401365
97,"03/25/2023, 11:24:13",5.021980022274813
98,"03/25/2023, 11:24:43",4.921694678407352
99,"03/25/2023, 11:25:13",5.27396721425588
100,"03/25/2023, 11:25:43",5.063437473896697
101,"03/25/2023, 11:26:13",5.232340965131889
102,"03/25/2023, 11:26:43",5.253585897257414
103,"03/25/2023, 11:27:14",5.073164920645969
104,"03/25/2023, 11:27:44",5.081039520395377
105,"03/25/2023, 11:28:14",5.054404844772379
106,"03/25/2023, 11:28:44",5.357808540999582
107,"03/25/2023, 11:29:14",4.8904278852847005
108,"03/25/2023, 11:29:44",4.905250661283585
109,"03/25/2023, 11:30:14",5.081734338020327
110,"03/25/2023, 11:30:44",4.699353038424054
111,"03/25/2023, 11:31:14",5.229267280384242
112,"03/25/2023, 11:31:44",4.684530262425171
113,"03/25/2023, 11:32:14",4.91544131978282
114,"03/25/2023, 11:32:44",5.285084296255047
115,"03/25/2023, 11:33:15",5.893976141584296
116,"03/25/2023, 11:33:45",5.07061725602116
117,"03/25/2023, 11:34:15",5.278367725880548
118,"03/25/2023, 11:34:45",5.283694661005149
119,"03/25/2023, 11:35:15",5.219076621885003
120,"03/25/2023, 11:35:45",5.636893620353616
121,"03/25/2023, 11:36:15",5.801149291995932
122,"03/25/2023, 11:36:45",5.48496016636503
123,"03/25/2023, 11:37:15",5.286937143254905
124,"03/25/2023, 11:37:45",5.267019038006403
125,"03/25/2023, 11:38:15",5.009473305025753
126,"03/25/2023, 11:38:46",5.326078536126966
127,"03/25/2023, 11:39:16",5.195684428511765
128,"03/25/2023, 11:39:46",5.038655645273563
129,"03/25/2023, 11:40:16",5.504878271613533
130,"03/25/2023, 11:40:46",5.055331268272306
131,"03/25/2023, 11:41:16",5.255670350132254
132,"03/25/2023, 11:41:46",5.256828379507169
133,"03/25/2023, 11:42:16",5.067143167896418
134,"03/25/2023, 11:42:46",5.189662675762218
135,"03/25/2023, 11:43:16",5.3279313831268285
136,"03/25/2023, 11:43:46",5.313571818877906
137,"03/25/2023, 11:44:17",5.206801510510923
138,"03/25/2023, 11:44:47",5.39694993387164
139,"03/25/2023, 11:45:17",5.268177067381316
140,"03/25/2023, 11:45:47",5.160480335514405
141,"03/25/2023, 11:46:17",5.745563882000106
142,"03/25/2023, 11:46:47",5.281378602255322
143,"03/25/2023, 11:47:17",5.4886658603647485
144,"03/25/2023, 11:47:47",5.53498703536127
145,"03/25/2023, 11:48:17",5.689699759849643
146,"03/25/2023, 11:48:47",5.497235277739104
147,"03/25/2023, 11:49:17",6.0403510545733
148,"03/25/2023, 11:49:48",5.076639008770708
149,"03/25/2023, 11:50:18",5.358734964499512
150,"03/25/2023, 11:50:48",5.466663302241405
151,"03/25/2023, 11:51:18",5.122265366142281
152,"03/25/2023, 11:51:48",5.634809167478769
153,"03/25/2023, 11:52:18",5.40320329249617
154,"03/25/2023, 11:52:48",5.531049735486564
155,"03/25/2023, 11:53:18",5.07571258527078
156,"03/25/2023, 11:53:48",5.823567955589582
157,"03/25/2023, 11:54:18",5.5002461541138805
158,"03/25/2023, 11:54:48",5.834916643463732
159,"03/25/2023, 11:55:18",5.420342127244882
160,"03/25/2023, 11:55:48",5.4932979778644
161,"03/25/2023, 11:56:19",5.718006708400482
162,"03/25/2023, 11:56:49",5.81290269488752
163,"03/25/2023, 11:57:19",6.236411316031026
164,"03/25/2023, 11:57:49",5.386296063622441
165,"03/25/2023, 11:58:19",5.499782942363916
166,"03/25/2023, 11:58:49",5.555831564109702
167,"03/25/2023, 11:59:19",5.184104134762632
168,"03/25/2023, 11:59:49",5.513216083112907
169,"03/25/2023, 12:00:19",5.46735811986635
170,"03/25/2023, 12:00:49",5.522943529862174
171,"03/25/2023, 12:01:20",5.381663946122791
172,"03/25/2023, 12:01:50",5.280683784630377
173,"03/25/2023, 12:02:20",5.623228873729636
174,"03/25/2023, 12:02:50",5.524333165112071
175,"03/25/2023, 12:03:20",5.217223774885143
176,"03/25/2023, 12:03:50",5.416868039120143
177,"03/25/2023, 12:04:20",5.453924979117359
178,"03/25/2023, 12:04:50",5.4133939509954025
179,"03/25/2023, 12:05:20",5.916210305582629
180,"03/25/2023, 12:05:50",5.557684411109562
181,"03/25/2023, 12:06:21",5.365219928999021
182,"03/25/2023, 12:06:51",5.706701201282686
183,"03/25/2023, 12:07:21",5.497698489489069
184,"03/25/2023, 12:07:51",5.632724714603925
185,"03/25/2023, 12:08:21",5.478475201865517
186,"03/25/2023, 12:08:51",5.517153382987611
187,"03/25/2023, 12:09:21",5.10975864889322
188,"03/25/2023, 12:09:51",4.911504019908116
189,"03/25/2023, 12:10:21",5.397181539746623
190,"03/25/2023, 12:10:51",5.246174509257966
191,"03/25/2023, 12:11:21",5.220929468884868
192,"03/25/2023, 12:11:51",5.29620137825421
193,"03/25/2023, 12:12:22",5.144962741890574
194,"03/25/2023, 12:12:52",5.072933314770987
195,"03/25/2023, 12:13:22",5.478011990115553
196,"03/25/2023, 12:13:52",5.366841170123904
197,"03/25/2023, 12:14:22",5.271419549631073
198,"03/25/2023, 12:14:52",5.356187299874704
199,"03/25/2023, 12:15:22",5.1097586488932185
200,"03/25/2023, 12:15:52",5.548651781985243
201,"03/25/2023, 12:16:22",5.725135458721983
202,"03/25/2023, 12:16:52",5.486581407489904
203,"03/25/2023, 12:17:22",5.469992146003867
204,"03/25/2023, 12:17:53",4.955045924404844
205,"03/25/2023, 12:18:23",5.255207138382293
206,"03/25/2023, 12:18:53",5.70660698872337
207,"03/25/2023, 12:19:23",4.988397170402341
208,"03/25/2023, 12:19:53",5.259839255881942
209,"03/25/2023, 12:20:23",5.122265366142279
210,"03/25/2023, 12:20:53",4.823262181539744
211,"03/25/2023, 12:21:23",5.451608920367534
212,"03/25/2023, 12:21:53",5.008315275650842
213,"03/25/2023, 12:22:23",5.299212254628983
214,"03/25/2023, 12:22:53",5.204022240011135
215,"03/25/2023, 12:23:24",4.880932044410411
216,"03/25/2023, 12:23:54",5.057415721147153
217,"03/25/2023, 12:24:24",5.314498242377836
218,"03/25/2023, 12:24:54",5.160480335514407
219,"03/25/2023, 12:25:24",5.571117551858556
220,"03/25/2023, 12:25:54",4.940686360155921
221,"03/25/2023, 12:26:24",5.129445148266736
222,"03/25/2023, 12:26:54",5.060194991646945
223,"03/25/2023, 12:27:24",4.90872082388502
224,"03/25/2023, 12:27:54",4.977743300153136
225,"03/25/2023, 12:28:24",5.074786161770847
226,"03/25/2023, 12:28:54",4.8376217457886685
227,"03/25/2023, 12:29:25",4.787363270917447
228,"03/25/2023, 12:29:55",5.011094546150628
229,"03/25/2023, 12:30:25",4.900850149658915
230,"03/25/2023, 12:30:55",5.05255199777252
231,"03/25/2023, 12:31:25",4.9135884727829575
232,"03/25/2023, 12:31:55",5.015263451900318
233,"03/25/2023, 12:32:25",5.249416991507728
234,"03/25/2023, 12:32:55",5.098873172769037
235,"03/25/2023, 12:33:25",5.3615142349993015
236,"03/25/2023, 12:33:55",5.182714499512737
237,"03/25/2023, 12:34:25",5.044214186273142
238,"03/25/2023, 12:34:56",5.3362691946262
239,"03/25/2023, 12:35:26",5.380042704997913
240,"03/25/2023, 12:35:56",5.581308210357789
241,"03/25/2023, 12:36:26",5.304770795628564
242,"03/25/2023, 16:01:03",6.080542888736474
243,"03/25/2023, 16:01:33",5.907459502454394
244,"03/25/2023, 16:02:03",5.175363894955599
245,"03/25/2023, 16:02:33",5.189215660227285
246,"03/25/2023, 16:03:03",5.483338925240147
247,"03/25/2023, 16:03:34",6.995030471251569
248,"03/25/2023, 16:04:04",6.647390052902688
249,"03/25/2023, 16:04:34",6.668929399276066
250,"03/25/2023, 16:05:04",5.907872494083253
251,"03/25/2023, 16:05:34",6.417637024919946
252,"03/25/2023, 16:06:04",5.776783568843103
253,"03/25/2023, 16:06:34",6.345375991925378
254,"03/25/2023, 16:07:05",7.60021662258109
255,"03/25/2023, 16:07:35",6.080187265070301
256,"03/25/2023, 16:08:05",7.305845555478211
257,"03/25/2023, 16:08:35",6.593657489906724
258,"03/25/2023, 16:09:05",6.012558349575385
259,"03/25/2023, 16:09:35",5.778868021717944
260,"03/25/2023, 16:10:05",6.278806967722757
261,"03/25/2023, 16:10:36",6.37386351454824
262,"03/25/2023, 16:11:06",7.288475114854517
263,"03/25/2023, 16:11:36",6.155227568564666
264,"03/25/2023, 16:12:06",6.390075925797019
265,"03/25/2023, 16:12:36",6.627471947654182
266,"03/25/2023, 16:13:06",6.752770726019769
267,"03/25/2023, 16:13:36",6.534134780036195
268,"03/25/2023, 16:14:07",6.234205171933732
269,"03/25/2023, 16:14:37",6.9985045593763004
270,"03/25/2023, 16:15:07",6.250185977307528
271,"03/25/2023, 16:15:37",5.450914102742586
272,"03/25/2023, 16:16:07",5.342754159125711
273,"03/25/2023, 16:16:37",5.65449566685229
274,"03/25/2023, 16:17:07",5.536608276486151
275,"03/25/2023, 16:17:38",5.405056139496031
276,"03/25/2023, 16:18:08",5.614891062230265
277,"03/25/2023, 16:18:38",5.541471999860781
278,"03/25/2023, 16:19:08",5.377495040373102
279,"03/25/2023, 16:19:38",4.864951239036615
280,"03/25/2023, 16:20:08",5.008546881525826
281,"03/25/2023, 16:20:38",5.035672247561922
282,"03/25/2023, 16:21:09",4.7632762599192535
283,"03/25/2023, 16:21:39",5.311487366003062
284,"03/25/2023, 16:22:09",5.361282629124321
285,"03/25/2023, 16:22:39",5.059731779896978
286,"03/25/2023, 16:23:09",4.838779775163581
287,"03/25/2023, 16:23:39",4.924242343032162
288,"03/25/2023, 16:24:09",5.243858450508141
289,"03/25/2023, 16:24:40",5.052088786022555
290,"03/25/2023, 16:25:10",5.054404844772378
291,"03/25/2023, 16:25:40",4.832526416539049
292,"03/25/2023, 16:26:10",4.988628776277318
293,"03/25/2023, 16:26:40",5.169976176388694
294,"03/25/2023, 16:27:10",5.404592927746066
295,"03/25/2023, 16:27:41",5.0009038876514005
296,"03/25/2023, 16:28:11",5.112074707643049
297,"03/25/2023, 16:28:41",4.8751418975358485
298,"03/25/2023, 16:29:11",4.950877018655158
299,"03/25/2023, 16:29:41",5.496772065989142
300,"03/25/2023, 16:30:11",5.108369013643326
301,"03/25/2023, 16:30:41",5.072933314770988
302,"03/25/2023, 16:31:12",4.9652483594739945
303,"03/25/2023, 16:31:42",5.128518724766812
304,"03/25/2023, 16:32:12",5.202632604761243
305,"03/25/2023, 16:32:42",5.492834766114433
306,"03/25/2023, 16:33:12",5.026148928024503
307,"03/25/2023, 16:33:42",5.144267924265626
308,"03/25/2023, 16:34:13",4.925400372407076
309,"03/25/2023, 16:34:43",4.87004656828623
310,"03/25/2023, 16:35:13",5.128981936516777
311,"03/25/2023, 16:35:43",6.168429103438672
312,"03/25/2023, 16:36:13",5.669781654601142
313,"03/25/2023, 16:36:44",6.585319678407349
314,"03/25/2023, 16:37:14",5.427521909369339
315,"03/25/2023, 16:37:44",6.01024229082556
316,"03/25/2023, 16:38:14",5.648010702352778
317,"03/25/2023, 16:38:44",5.2072647222608905
318,"03/25/2023, 16:39:14",5.58316105735765
319,"03/25/2023, 16:39:44",6.796544236391478
320,"03/25/2023, 16:40:15",4.87421547403592
321,"03/25/2023, 16:40:45",5.178545593763052
322,"03/25/2023, 16:41:15",4.4536741623937885
323,"03/25/2023, 16:41:45",4.231972382709174
324,"03/25/2023, 16:42:15",4.845496345538074
325,"03/25/2023, 16:42:45",5.111611495893083
326,"03/25/2023, 16:43:16",4.78690005916748
327,"03/25/2023, 16:43:46",4.655116316302381
328,"03/25/2023, 16:44:16",4.41957314144508
329,"03/25/2023, 16:44:46",4.653263469302521
330,"03/25/2023, 16:45:16",4.738726037171094
331,"03/25/2023, 16:45:46",4.668781062926354
332,"03/25/2023, 16:46:16",4.806354952666019
333,"03/25/2023, 16:46:47",4.670633909926215
334,"03/25/2023, 16:47:17",4.854065762912431
335,"03/25/2023, 16:47:47",4.558768272309619
336,"03/25/2023, 16:48:17",4.715797055547823
337,"03/25/2023, 16:48:47",5.054868056522344
338,"03/25/2023, 16:49:17",5.001367099401365
339,"03/25/2023, 16:49:47",5.021980022274813
340,"03/25/2023, 16:50:18",4.921694678407352
341,"03/25/2023, 16:50:48",5.27396721425588
342,"03/25/2023, 16:51:18",5.063437473896697
343,"03/25/2023, 16:51:48",5.232340965131889
344,"03/25/2023, 16:52:18",5.253585897257414
345,"03/25/2023, 16:52:48",5.073164920645969
346,"03/25/2023, 16:53:18",5.081039520395377
347,"03/25/2023, 16:53:48",5.054404844772379
348,"03/25/2023, 16:54:19",5.357808540999582
349,"03/25/2023, 16:54:49",4.8904278852847005
350,"03/25/2023, 16:55:19",4.905250661283585
351,"03/25/2023, 16:55:49",5.081734338020327
352,"03/25/2023, 16:56:19",4.699353038424054
353,"03/25/2023, 16:56:49",5.229267280384242
354,"03/25/2023, 16:57:20",4.684530262425171
355,"03/25/2023, 16:57:50",4.91544131978282
356,"03/25/2023, 16:58:20",5.285084296255047
357,"03/25/2023, 16:58:50",5.893976141584296
358,"03/25/2023, 16:59:20",5.07061725602116
359,"03/25/2023, 16:59:50",5.278367725880548
360,"03/25/2023, 17:00:21",5.283694661005149
361,"03/25/2023, 17:00:51",5.219076621885003
362,"03/25/2023, 17:01:21",5.636893620353616
363,"03/25/2023, 17:01:51",5.801149291995932
364,"03/25/2023, 17:02:21",5.48496016636503
365,"03/25/2023, 17:02:51",5.286937143254905
366,"03/25/2023, 17:03:21",5.267019038006403
367,"03/25/2023, 17:03:52",5.009473305025753
368,"03/25/2023, 17:04:22",5.326078536126966
369,"03/25/2023, 17:04:52",5.195684428511765
370,"03/25/2023, 17:05:22",5.038655645273563
371,"03/25/2023, 17:05:52",5.504878271613533
372,"03/25/2023, 17:06:22",5.055331268272306
373,"03/25/2023, 17:06:53",5.255670350132254
374,"03/25/2023, 17:07:23",5.256828379507169
375,"03/25/2023, 17:07:53",5.067143167896418
376,"03/25/2023, 17:08:23",5.189662675762218
377,"03/25/2023, 17:08:53",5.3279313831268285
378,"03/25/2023, 17:09:23",5.313571818877906
379,"03/25/2023, 17:09:53",5.206801510510923
380,"03/25/2023, 17:10:24",5.39694993387164
381,"03/25/2023, 17:10:54",5.268177067381316
382,"03/25/2023, 17:11:24",5.160480335514405
383,"03/25/2023, 17:11:54",5.745563882000106
384,"03/25/2023, 17:12:24",5.281378602255322
385,"03/25/2023, 17:12:54",5.4886658603647485
386,"03/25/2023, 17:13:25",5.53498703536127
387,"03/25/2023, 17:13:55",5.689699759849643
388,"03/25/2023, 17:14:25",5.497235277739104
389,"03/25/2023, 17:14:55",6.0403510545733
390,"03/25/2023, 17:15:25",5.076639008770708
391,"03/25/2023, 17:15:55",5.358734964499512
392,"03/25/2023, 17:16:25",5.466663302241405
393,"03/25/2023, 17:16:56",5.122265366142281
394,"03/25/2023, 17:17:26",5.634809167478769
395,"03/25/2023, 17:17:56",5.40320329249617
396,"03/25/2023, 17:18:26",5.531049735486564
397,"03/25/2023, 17:18:56",5.07571258527078
398,"03/25/2023, 17:19:26",5.823567955589582
399,"03/25/2023, 17:19:56",5.5002461541138805
400,"03/25/2023, 17:20:26",5.834916643463732
401,"03/25/2023, 17:20:56",5.420342127244882
402,"03/25/2023, 17:21:27",5.4932979778644
403,"03/25/2023, 17:21:57",5.718006708400482
404,"03/25/2023, 17:22:27",5.81290269488752
405,"03/25/2023, 17:22:57",6.236411316031026
406,"03/25/2023, 17:23:27",5.386296063622441
407,"03/25/2023, 17:23:57",5.499782942363916
408,"03/25/2023, 17:24:27",5.555831564109702
409,"03/25/2023, 17:24:57",5.184104134762632
410,"03/25/2023, 17:25:27",5.513216083112907
411,"03/25/2023, 17:25:57",5.46735811986635
412,"03/25/2023, 17:26:27",5.522943529862174
413,"03/25/2023, 17:26:58",5.381663946122791
414,"03/25/2023, 17:27:28",5.280683784630377
415,"03/25/2023, 17:27:58",5.623228873729636
416,"03/25/2023, 17:28:28",5.524333165112071
417,"03/25/2023, 17:28:58",5.217223774885143
418,"03/25/2023, 17:29:28",5.416868039120143
419,"03/25/2023, 17:29:58",5.453924979117359
420,"03/25/2023, 17:30:28",5.4133939509954025
421,"03/25/2023, 17:30:58",5.916210305582629
422,"03/25/2023, 17:31:28",5.557684411109562
423,"03/25/2023, 17:31:59",5.365219928999021
424,"03/25/2023, 17:32:29",5.706701201282686
425,"03/25/2023, 17:32:59",5.497698489489069
426,"03/25/2023, 17:33:29",5.632724714603925
427,"03/25/2023, 17:33:59",5.478475201865517
428,"03/25/2023, 17:34:29",5.517153382987611
429,"03/25/2023, 17:34:59",5.10975864889322
430,"03/25/2023, 17:35:29",4.911504019908116
431,"03/25/2023, 17:35:59",5.397181539746623
432,"03/25/2023, 17:36:29",5.246174509257966
433,"03/25/2023, 17:36:59",5.220929468884868
434,"03/25/2023, 17:37:29",5.29620137825421
435,"03/25/2023, 17:38:00",5.144962741890574
436,"03/25/2023, 17:38:30",5.072933314770987
437,"03/25/2023, 17:39:00",5.478011990115553
438,"03/25/2023, 17:39:30",5.366841170123904
439,"03/25/2023, 17:40:00",5.271419549631073
440,"03/25/2023, 17:40:30",5.356187299874704
441,"03/25/2023, 17:41:00",5.1097586488932185
442,"03/25/2023, 17:41:30",5.548651781985243
443,"03/25/2023, 17:42:00",5.725135458721983
444,"03/25/2023, 17:42:30",5.486581407489904
445,"03/25/2023, 17:43:00",5.469992146003867
446,"03/25/2023, 17:43:30",4.955045924404844
447,"03/25/2023, 17:44:01",5.255207138382293
448,"03/25/2023, 17:44:31",5.70660698872337
449,"03/25/2023, 17:45:01",4.988397170402341
450,"03/25/2023, 17:45:31",5.259839255881942
451,"03/25/2023, 17:46:01",5.122265366142279
452,"03/25/2023, 17:46:31",4.823262181539744
453,"03/25/2023, 17:47:01",5.451608920367534
454,"03/25/2023, 17:47:31",5.008315275650842
455,"03/25/2023, 17:48:01",5.299212254628983
456,"03/25/2023, 17:48:31",5.204022240011135
457,"03/25/2023, 17:49:01",4.880932044410411
458,"03/25/2023, 17:49:32",5.057415721147153
459,"03/25/2023, 17:50:02",5.314498242377836
460,"03/25/2023, 17:50:32",5.160480335514407
461,"03/25/2023, 17:51:02",5.571117551858556
462,"03/25/2023, 17:51:32",4.940686360155921
463,"03/25/2023, 17:52:02",5.129445148266736
464,"03/25/2023, 17:52:32",5.060194991646945
465,"03/25/2023, 17:53:02",4.90872082388502
466,"03/25/2023, 17:53:32",4.977743300153136
467,"03/25/2023, 17:54:02",5.074786161770847
468,"03/25/2023, 17:54:32",4.8376217457886685
469,"03/25/2023, 17:55:03",4.787363270917447
470,"03/25/2023, 17:55:33",5.011094546150628
471,"03/25/2023, 17:56:03",4.900850149658915
472,"03/25/2023, 17:56:33",5.05255199777252
473,"03/25/2023, 17:57:03",4.9135884727829575
474,"03/25/2023, 17:57:33",5.015263451900318
475,"03/25/2023, 17:58:03",5.249416991507728
476,"03/25/2023, 17:58:33",5.098873172769037
477,"03/25/2023, 17:59:03",5.3615142349993015
478,"03/25/2023, 17:59:33",5.182714499512737
479,"03/25/2023, 18:00:03",5.044214186273142
480,"03/25/2023, 18:00:34",5.3362691946262
481,"03/25/2023, 18:01:04",5.380042704997913
482,"03/25/2023, 18:01:34",5.581308210357789
483,"03/25/2023, 18:02:04",5.304770795628564
484,"03/25/2023, 18:02:34",5.219771439509954
485,"03/25/2023, 18:03:04",5.255207138382289
486,"03/25/2023, 18:03:34",5.123054396326542
487,"03/25/2023, 18:04:04",5.239689544758455
488,"03/25/2023, 18:04:34",5.57250718710845
489,"03/25/2023, 18:05:04",5.320519995127381
490,"03/25/2023, 18:05:34",5.038887251148544
491,"03/25/2023, 18:06:04",5.228804068634278
492,"03/25/2023, 18:06:35",5.4252058506195215
493,"03/25/2023, 18:07:05",5.347386276625366
494,"03/25/2023, 18:07:35",5.182019681887791
495,"03/25/2023, 18:08:05",5.141777211905159
496,"03/25/2023, 18:08:35",5.305826761397556
497,"03/25/2023, 18:09:05",5.362209052624251
498,"03/25/2023, 18:09:35",5.167660117638868
499,"03/25/2023, 18:10:05",5.447903226367815
500,"03/25/2023, 18:10:35",5.139635806765975
501,"03/25/2023, 18:11:05",5.251269838507586
502,"03/25/2023, 18:11:35",5.73833699359599
503,"03/25/2023, 18:12:06",5.001830311151329
504,"03/25/2023, 18:12:36",5.23297297438396
505,"03/25/2023, 18:13:06",5.227182827509394
506,"03/25/2023, 18:13:36",5.122112270733393
507,"03/25/2023, 18:14:06",5.874984459835721
508,"03/25/2023, 18:14:36",5.698269177223996
509,"03/25/2023, 18:15:06",4.837158534038703
510,"03/25/2023, 18:15:36",5.049541121397744
511,"03/25/2023, 18:16:06",4.963152130029233
512,"03/25/2023, 18:16:36",4.9485609599053335
513,"03/25/2023, 18:17:06",5.658896178476958
514,"03/25/2023, 18:17:37",4.629871275929278
515,"03/27/2023, 13:16:07",6.080542888736474
516,"03/27/2023, 13:16:37",5.907459502454394
517,"03/27/2023, 13:17:07",5.175363894955599
518,"03/27/2023, 13:17:38",5.189215660227285
519,"03/27/2023, 13:18:08",5.483338925240147
520,"03/27/2023, 13:18:38",6.995030471251569
521,"03/27/2023, 13:19:08",6.647390052902688
522,"03/27/2023, 13:19:38",6.668929399276066
523,"03/27/2023, 13:20:08",5.907872494083253
524,"03/27/2023, 13:20:38",6.417637024919946
525,"03/27/2023, 13:21:09",5.776783568843103
526,"03/27/2023, 13:21:39",6.345375991925378
527,"03/27/2023, 13:22:09",7.60021662258109
528,"03/27/2023, 13:22:39",6.080187265070301
529,"03/27/2023, 13:23:09",7.305845555478211
530,"03/27/2023, 13:23:39",6.593657489906724
531,"03/27/2023, 13:24:10",6.012558349575385
532,"03/27/2023, 13:24:40",5.778868021717944
533,"03/27/2023, 13:25:10",6.278806967722757
534,"03/27/2023, 13:25:40",6.37386351454824
535,"03/27/2023, 13:26:10",7.288475114854517
536,"03/27/2023, 13:26:40",6.155227568564666
537,"03/27/2023, 13:27:11",6.390075925797019
538,"03/27/2023, 13:27:41",6.627471947654182
539,"03/27/2023, 13:28:11",6.752770726019769
540,"03/27/2023, 13:28:41",6.534134780036195
541,"03/27/2023, 13:29:11",6.234205171933732
542,"03/27/2023, 13:29:41",6.9985045593763004
543,"03/27/2023, 13:30:11",6.250185977307528
544,"03/27/2023, 13:30:42",5.450914102742586
545,"03/27/2023, 13:31:12",5.342754159125711
546,"03/27/2023, 13:31:42",5.65449566685229
547,"03/27/2023, 13:32:12",5.536608276486151
548,"03/27/2023, 13:32:42",5.405056139496031
549,"03/27/2023, 13:33:12",5.614891062230265
550,"03/27/2023, 13:33:42",5.541471999860781
551,"03/27/2023, 13:34:13",5.377495040373102
552,"03/27/2023, 13:34:43",4.864951239036615
553,"03/27/2023, 13:35:13",5.008546881525826
554,"03/27/2023, 13:35:43",5.035672247561922
555,"03/27/2023, 13:36:13",4.7632762599192535
556,"03/27/2023, 13:36:43",5.311487366003062
