,Date,RealE_SUM
559,"03/27/2023, 13:38:13",198038185.9279008
560,"03/27/2023, 13:38:43",198043848.1359424
561,"03/27/2023, 13:39:14",198049421.6409863
562,"03/27/2023, 13:39:44",198055299.03593084
563,"03/27/2023, 13:40:14",198060905.39393675
564,"03/27/2023, 13:40:44",198066585.671108
565,"03/27/2023, 13:41:14",198072155.89085552
566,"03/27/2023, 13:41:44",198077714.61206636
567,"03/27/2023, 13:42:14",198083749.70122945
568,"03/27/2023, 13:42:44",198089725.65506077
569,"03/27/2023, 13:43:14",198095271.23508653
570,"03/27/2023, 13:43:44",198100948.2269614
571,"03/27/2023, 13:44:14",198106592.36587408
572,"03/27/2023, 13:44:44",198112358.06074703
573,"03/27/2023, 13:45:15",198118534.4176477
574,"03/27/2023, 13:45:45",198124125.99182087
575,"03/27/2023, 13:46:15",198129617.976972
576,"03/27/2023, 13:46:45",198135332.13724044
577,"03/27/2023, 13:47:15",198140943.42319077
578,"03/27/2023, 13:47:45",198146866.8122824
579,"03/27/2023, 13:48:15",198152951.1808891
580,"03/27/2023, 13:48:45",198158777.65374205
581,"03/27/2023, 13:49:15",198163988.13355312
582,"03/27/2023, 13:49:45",198169330.0252133
583,"03/27/2023, 13:50:15",198175135.14364076
584,"03/27/2023, 13:50:46",198180409.68672812
585,"03/27/2023, 13:51:16",198185751.57838815
586,"03/27/2023, 13:51:46",198191737.38810813
587,"03/27/2023, 13:52:16",198197912.10236096
588,"03/27/2023, 13:52:46",198203001.0262116
589,"03/27/2023, 13:53:16",198208415.19438863
590,"03/27/2023, 13:53:46",198213722.59043825
591,"03/27/2023, 13:54:16",198218668.6039033
592,"03/27/2023, 13:54:46",198224386.6619808
593,"03/27/2023, 13:55:16",198229546.21970057
594,"03/27/2023, 13:55:46",198232555.5510417
595,"03/27/2023, 13:56:17",198232969.4983658
596,"03/27/2023, 13:56:47",198233005.6366242
597,"03/27/2023, 13:57:17",198233799.0356622
598,"03/27/2023, 13:57:47",198238994.73164025
599,"03/27/2023, 13:58:17",198243539.938966
600,"03/27/2023, 13:58:47",198248167.27869728
601,"03/27/2023, 13:59:17",198252847.1831682
602,"03/27/2023, 13:59:47",198257530.37293535
603,"03/27/2023, 14:00:17",198262364.6863288
604,"03/27/2023, 14:00:47",198267409.25868052
605,"03/27/2023, 14:01:17",198272425.90601453
606,"03/27/2023, 14:01:48",198277235.57968605
607,"03/27/2023, 14:02:18",198282513.40806988
608,"03/27/2023, 14:02:48",198287544.8392366
609,"03/27/2023, 14:03:18",198292798.02789852
610,"03/27/2023, 14:03:48",198298085.71217105
611,"03/27/2023, 14:04:18",198303320.8317037
612,"03/27/2023, 14:04:48",198309153.87514904
613,"03/27/2023, 14:05:18",198314472.76973552
614,"03/27/2023, 14:05:48",198319908.29233783
615,"03/27/2023, 14:06:18",198325488.3679742
616,"03/27/2023, 14:06:48",198330987.14644963
617,"03/27/2023, 14:07:18",198336743.7928372
618,"03/27/2023, 14:07:49",198342148.10512552
619,"03/27/2023, 14:08:19",198347650.97630045
620,"03/27/2023, 14:08:49",198353191.62838212
621,"03/27/2023, 14:09:19",198358581.1568371
622,"03/27/2023, 14:09:49",198364353.42230263
623,"03/27/2023, 14:10:19",198369683.8154258
624,"03/27/2023, 14:10:49",198375101.26889887
625,"03/27/2023, 14:11:19",198380517.07972407
626,"03/27/2023, 14:11:49",198386299.201078
627,"03/27/2023, 14:12:19",198391894.0605472
628,"03/27/2023, 14:12:49",198397327.9405017
629,"03/27/2023, 14:13:19",198402586.05710787
630,"03/27/2023, 14:13:50",198409140.2230744
631,"03/27/2023, 14:14:20",198415149.02986792
632,"03/27/2023, 14:14:50",198420844.09087208
633,"03/27/2023, 14:15:20",198426197.4810688
634,"03/27/2023, 14:15:50",198432222.71434337
635,"03/27/2023, 14:16:20",198438080.39751047
636,"03/27/2023, 14:16:50",198444673.98703185
637,"03/27/2023, 14:17:20",198451208.4412212
638,"03/27/2023, 14:17:50",198456591.3990839
639,"03/27/2023, 14:18:21",198462506.57493508
640,"03/27/2023, 14:18:51",198468234.48890144
641,"03/27/2023, 14:19:21",198474095.45736477
642,"03/27/2023, 14:19:51",198479721.527148
643,"03/27/2023, 14:20:21",198485464.2249474
644,"03/27/2023, 14:20:51",198491494.3861664
645,"03/27/2023, 14:21:21",198497238.72661385
646,"03/27/2023, 14:21:51",198503365.80407125
647,"03/27/2023, 14:22:21",198508949.16500375
648,"03/27/2023, 14:22:51",198514800.27757844
649,"03/27/2023, 14:23:21",198520483.84004572
650,"03/27/2023, 14:23:51",198525925.93324053
651,"03/27/2023, 14:24:21",198531698.19870597
652,"03/27/2023, 14:24:52",198537549.3112808
653,"03/27/2023, 14:25:22",198543055.4677517
654,"03/27/2023, 14:25:52",198548610.90366632
655,"03/27/2023, 14:26:22",198554107.20424896
656,"03/27/2023, 14:26:52",198559680.5144023
657,"03/27/2023, 14:27:22",198565766.72054744
658,"03/27/2023, 14:27:52",198571110.25485548
659,"03/27/2023, 14:28:22",198577258.6867384
660,"03/27/2023, 14:28:52",198582815.7653012
661,"03/27/2023, 14:29:22",198588371.2012156
662,"03/27/2023, 14:29:52",198594784.0994449
663,"03/27/2023, 14:30:22",198600773.19446075
664,"03/27/2023, 14:30:53",198606504.3937233
665,"03/27/2023, 14:31:23",198612048.33110124
666,"03/27/2023, 14:31:53",198617738.46416083
667,"03/27/2023, 14:32:23",198623594.50468004
668,"03/27/2023, 14:32:53",198629531.03495643
669,"03/27/2023, 14:33:24",197559232.0
670,"03/27/2023, 14:33:55",197627358.0525729
671,"03/27/2023, 14:34:25",197726721.19699055
672,"03/27/2023, 14:34:55",197795130.25941697
673,"03/27/2023, 14:35:25",197817515.86583963
674,"03/27/2023, 14:35:55",197823322.62691525
675,"03/27/2023, 14:36:25",197829170.45419383
676,"03/27/2023, 14:36:55",197835800.18197343
677,"03/27/2023, 14:37:25",197840944.9558601
678,"03/27/2023, 14:37:55",197846505.319719
679,"03/27/2023, 14:38:25",197852238.1616297
680,"03/27/2023, 14:38:56",197857332.0134248
681,"03/27/2023, 14:39:26",197863720.2719322
682,"03/27/2023, 14:39:56",197869829.28026047
683,"03/27/2023, 14:40:26",197875417.5691371
684,"03/27/2023, 14:40:56",197881411.5920977
685,"03/27/2023, 14:41:26",197885096.05181277
686,"03/27/2023, 14:41:56",197888862.64393345
687,"03/27/2023, 14:42:26",197892796.0065996
688,"03/27/2023, 14:42:56",197896806.4902027
689,"03/27/2023, 14:43:26",197902721.66605368
690,"03/27/2023, 14:43:56",197908176.9004335
691,"03/27/2023, 14:44:26",197913635.4201096
692,"03/27/2023, 14:44:57",197919146.50452492
693,"03/27/2023, 14:45:27",197924802.14197448
694,"03/27/2023, 14:45:57",197930676.25162268
695,"03/27/2023, 14:46:27",197936512.58036444
696,"03/27/2023, 14:46:57",197942115.65307423
697,"03/27/2023, 14:47:27",197947735.15226507
698,"03/27/2023, 14:47:57",197953129.60866475
699,"03/27/2023, 14:48:27",197958663.69015384
700,"03/27/2023, 14:48:57",197964215.8407721
701,"03/27/2023, 14:49:27",197969561.01772845
702,"03/27/2023, 14:49:58",197975262.6493249
703,"03/27/2023, 14:50:28",197981182.7531203
704,"03/27/2023, 14:50:58",197986703.6934245
705,"03/27/2023, 14:51:28",197992513.7397964
706,"03/27/2023, 14:51:58",197998328.7141128
707,"03/27/2023, 14:52:28",198003984.351562
708,"03/27/2023, 14:52:58",198009646.7544943
709,"03/27/2023, 14:53:28",198015246.3470176
710,"03/27/2023, 14:53:58",198021018.6124828
711,"03/27/2023, 14:54:28",198026915.7192047
712,"03/27/2023, 14:54:58",198032389.02271363
713,"03/27/2023, 14:55:29",198038185.9279008
714,"03/27/2023, 14:55:59",198043848.1359424
715,"03/27/2023, 14:56:29",198049421.6409863
716,"03/27/2023, 14:56:59",198055299.03593084
717,"03/27/2023, 14:57:29",198060905.39393675
718,"03/27/2023, 14:57:59",198066585.671108
719,"03/27/2023, 14:58:29",198072155.89085552
720,"03/27/2023, 14:58:59",198077714.61206636
721,"03/27/2023, 14:59:29",198083749.70122945
722,"03/27/2023, 14:59:59",198089725.65506077
723,"03/27/2023, 15:00:29",198095271.23508653
724,"03/27/2023, 15:00:59",198100948.2269614
725,"03/27/2023, 15:01:30",198106592.36587408
726,"03/27/2023, 15:02:00",198112358.06074703
727,"03/27/2023, 15:02:30",198118534.4176477
728,"03/27/2023, 15:03:00",198124125.99182087
729,"03/27/2023, 15:03:30",198129617.976972
730,"03/27/2023, 15:04:00",198135332.13724044
731,"03/27/2023, 15:04:30",198140943.42319077
732,"03/27/2023, 15:05:00",198146866.8122824
733,"03/27/2023, 15:05:30",198152951.1808891
734,"03/27/2023, 15:06:00",198158777.65374205
735,"03/27/2023, 15:06:31",198163988.13355312
736,"03/27/2023, 15:07:01",198169330.0252133
737,"03/27/2023, 15:07:31",198175135.14364076
738,"03/27/2023, 15:17:30",197559232.0
739,"03/27/2023, 15:18:00",197627358.0525729
740,"03/27/2023, 15:18:30",197726721.19699055
741,"03/27/2023, 15:19:00",197795130.25941697
742,"03/27/2023, 15:19:31",197817515.86583963
743,"03/27/2023, 15:20:01",197823322.62691525
744,"03/27/2023, 15:20:31",197829170.45419383
745,"03/27/2023, 15:21:01",197835800.18197343
746,"03/27/2023, 15:21:31",197840944.9558601
747,"03/27/2023, 15:22:01",197846505.319719
748,"03/27/2023, 15:22:31",197852238.1616297
749,"03/27/2023, 15:23:02",197857332.0134248
750,"03/27/2023, 15:23:32",197863720.2719322
751,"03/27/2023, 15:24:02",197869829.28026047
752,"03/27/2023, 15:24:32",197875417.5691371
753,"03/27/2023, 15:25:02",197881411.5920977
754,"03/27/2023, 15:25:32",197885096.05181277
755,"03/27/2023, 15:26:03",197888862.64393345
756,"03/27/2023, 15:26:33",197892796.0065996
757,"03/27/2023, 15:27:03",197896806.4902027
758,"03/27/2023, 15:27:33",197902721.66605368
759,"03/27/2023, 15:28:03",197908176.9004335
760,"03/27/2023, 15:28:33",197913635.4201096
761,"03/27/2023, 15:29:04",197919146.50452492
762,"03/27/2023, 15:29:34",197924802.14197448
763,"03/27/2023, 15:30:04",197930676.25162268
764,"03/27/2023, 15:30:34",197936512.58036444
765,"03/27/2023, 15:31:04",197942115.65307423
766,"03/27/2023, 15:31:34",197947735.15226507
767,"03/27/2023, 15:32:04",197953129.60866475
768,"03/27/2023, 15:32:35",197958663.69015384
769,"03/27/2023, 15:33:05",197964215.8407721
770,"03/27/2023, 15:33:35",197969561.01772845
771,"03/27/2023, 15:34:05",197975262.6493249
772,"03/27/2023, 15:34:35",197981182.7531203
773,"03/27/2023, 15:35:05",197986703.6934245
774,"03/27/2023, 15:35:36",197992513.7397964
775,"03/27/2023, 15:36:06",197998328.7141128
776,"03/27/2023, 15:36:36",198003984.351562
777,"03/27/2023, 15:37:06",198009646.7544943
778,"03/27/2023, 15:37:36",198015246.3470176
779,"03/27/2023, 15:38:06",198021018.6124828
780,"03/27/2023, 15:38:36",198026915.7192047
781,"03/27/2023, 15:39:07",198032389.02271363
782,"03/27/2023, 15:39:37",198038185.9279008
783,"03/27/2023, 15:40:07",198043848.1359424
784,"03/27/2023, 15:40:37",198049421.6409863
785,"03/27/2023, 15:41:07",198055299.03593084
786,"03/27/2023, 15:41:37",198060905.39393675
787,"03/27/2023, 15:42:08",198066585.671108
788,"03/27/2023, 15:42:38",198072155.89085552
789,"03/27/2023, 15:43:08",198077714.61206636
790,"03/27/2023, 15:43:38",198083749.70122945
791,"03/27/2023, 15:44:08",198089725.65506077
792,"03/27/2023, 15:44:38",198095271.23508653
793,"03/27/2023, 15:45:08",198100948.2269614
794,"03/27/2023, 15:45:39",198106592.36587408
795,"03/27/2023, 15:46:09",198112358.06074703
796,"03/27/2023, 15:46:39",198118534.4176477
797,"03/27/2023, 15:47:09",198124125.99182087
798,"03/27/2023, 15:47:39",198129617.976972
799,"03/27/2023, 15:48:09",198135332.13724044
800,"03/27/2023, 15:48:40",198140943.42319077
801,"03/27/2023, 15:49:10",198146866.8122824
802,"03/27/2023, 15:49:40",198152951.1808891
803,"03/27/2023, 15:50:10",198158777.65374205
804,"03/27/2023, 15:50:40",198163988.13355312
805,"03/27/2023, 15:51:10",198169330.0252133
806,"03/27/2023, 15:51:40",198175135.14364076
807,"03/27/2023, 15:52:11",198180409.68672812
808,"03/27/2023, 15:52:41",198185751.57838815
809,"03/27/2023, 15:53:11",198191737.38810813
810,"03/27/2023, 15:53:41",198197912.10236096
811,"03/27/2023, 15:54:11",198203001.0262116
812,"03/27/2023, 15:54:41",198208415.19438863
813,"03/27/2023, 15:55:12",198213722.59043825
814,"03/27/2023, 15:55:42",198218668.6039033
815,"03/27/2023, 15:56:12",198224386.6619808
816,"03/27/2023, 15:56:42",198229546.21970057
817,"03/27/2023, 15:57:12",198232555.5510417
818,"03/27/2023, 15:57:42",198232969.4983658
819,"03/27/2023, 15:58:13",198233005.6366242
820,"03/27/2023, 15:58:43",198233799.0356622
821,"03/27/2023, 15:59:13",198238994.73164025
822,"03/27/2023, 15:59:43",198243539.938966
823,"03/27/2023, 16:00:13",198248167.27869728
824,"03/27/2023, 16:00:43",198252847.1831682
825,"03/27/2023, 16:01:14",198257530.37293535
826,"03/27/2023, 16:01:44",198262364.6863288
827,"03/27/2023, 16:02:14",198267409.25868052
828,"03/27/2023, 16:02:44",198272425.90601453
829,"03/27/2023, 16:03:14",198277235.57968605
830,"03/27/2023, 16:03:44",198282513.40806988
831,"03/27/2023, 16:04:14",198287544.8392366
832,"03/27/2023, 16:04:45",198292798.02789852
833,"03/27/2023, 16:05:15",198298085.71217105
834,"03/27/2023, 16:05:45",198303320.8317037
835,"03/27/2023, 16:06:15",198309153.87514904
836,"03/27/2023, 16:06:45",198314472.76973552
837,"03/27/2023, 16:07:15",198319908.29233783
838,"03/27/2023, 16:07:46",198325488.3679742
839,"03/27/2023, 16:08:16",198330987.14644963
840,"03/27/2023, 16:08:46",198336743.7928372
841,"03/27/2023, 16:09:16",198342148.10512552
842,"03/27/2023, 16:09:46",198347650.97630045
843,"03/27/2023, 16:10:16",198353191.62838212
844,"03/27/2023, 16:10:47",198358581.1568371
845,"03/27/2023, 16:11:17",198364353.42230263
846,"03/27/2023, 16:11:47",198369683.8154258
847,"03/27/2023, 16:12:17",198375101.26889887
848,"03/27/2023, 16:12:47",198380517.07972407
849,"03/27/2023, 16:13:17",198386299.201078
850,"03/27/2023, 16:13:47",198391894.0605472
851,"03/27/2023, 16:14:18",198397327.9405017
852,"03/27/2023, 16:14:48",198402586.05710787
853,"03/27/2023, 16:15:18",198409140.2230744
854,"03/27/2023, 16:15:48",198415149.02986792
855,"03/27/2023, 16:16:18",198420844.09087208
856,"03/27/2023, 16:16:48",198426197.4810688
857,"03/27/2023, 16:17:19",198432222.71434337
858,"03/27/2023, 16:17:49",198438080.39751047
859,"03/27/2023, 16:18:19",198444673.98703185
860,"03/27/2023, 16:18:49",198451208.4412212
861,"03/27/2023, 16:19:19",198456591.3990839
862,"03/27/2023, 16:19:49",198462506.57493508
863,"03/27/2023, 16:20:19",198468234.48890144
864,"03/27/2023, 16:20:49",198474095.45736477
865,"03/27/2023, 16:21:19",198479721.527148
866,"03/27/2023, 16:21:49",198485464.2249474
867,"03/27/2023, 16:22:19",198491494.3861664
868,"03/27/2023, 16:22:50",198497238.72661385
869,"03/27/2023, 16:23:20",198503365.80407125
870,"03/27/2023, 16:23:50",198508949.16500375
871,"03/27/2023, 16:24:20",198514800.27757844
872,"03/27/2023, 16:24:50",198520483.84004572
873,"03/27/2023, 16:25:20",198525925.93324053
874,"03/27/2023, 16:25:50",198531698.19870597
875,"03/27/2023, 16:26:20",198537549.3112808
876,"03/27/2023, 16:26:50",198543055.4677517
877,"03/27/2023, 16:27:20",198548610.90366632
878,"03/27/2023, 16:27:50",198554107.20424896
879,"03/27/2023, 16:28:20",198559680.5144023
880,"03/27/2023, 16:28:51",198565766.72054744
881,"03/27/2023, 16:29:21",198571110.25485548
882,"03/27/2023, 16:29:51",198577258.6867384
883,"03/27/2023, 16:30:21",198582815.7653012
884,"03/27/2023, 16:30:51",198588371.2012156
885,"03/27/2023, 16:31:21",198594784.0994449
886,"03/27/2023, 16:31:51",198600773.19446075
887,"03/27/2023, 16:32:21",198606504.3937233
888,"03/27/2023, 16:32:51",198612048.33110124
889,"03/27/2023, 16:33:21",198617738.46416083
890,"03/27/2023, 16:33:51",198623594.50468004
891,"03/27/2023, 16:34:21",198629531.03495643
892,"03/27/2023, 16:34:52",198635239.2371456
893,"03/27/2023, 16:35:22",198640779.88922697
894,"03/27/2023, 16:35:52",198646471.66493475
895,"03/27/2023, 16:36:22",198653020.90295723
896,"03/27/2023, 16:36:52",198658784.9551818
897,"03/27/2023, 16:37:22",198664709.98692164
898,"03/27/2023, 16:37:52",198670485.53768325
899,"03/27/2023, 16:38:22",198676046.8203113
900,"03/27/2023, 16:38:52",198682213.82977316
901,"03/27/2023, 16:39:23",198688872.8395013
902,"03/27/2023, 16:39:53",198694936.35482943
903,"03/27/2023, 16:40:23",198700455.65248543
904,"03/27/2023, 16:40:53",198705953.5957161
905,"03/27/2023, 16:41:23",198711282.3461913
906,"03/27/2023, 16:41:53",198716887.0615492
907,"03/27/2023, 16:42:23",198722769.384438
908,"03/27/2023, 16:42:53",198728268.97031668
909,"03/27/2023, 16:43:23",198733740.6311776
910,"03/27/2023, 16:43:53",198739581.8878636
911,"03/27/2023, 16:44:23",198745304.8738857
912,"03/27/2023, 16:44:54",198751101.77907264
913,"03/27/2023, 16:45:24",198756828.0503908
914,"03/27/2023, 16:45:54",198762664.37913257
915,"03/27/2023, 16:46:24",198768142.61058575
916,"03/27/2023, 16:46:54",198773537.06698543
917,"03/27/2023, 16:47:24",198779577.08409297
918,"03/27/2023, 16:47:54",198785429.8393158
919,"03/27/2023, 16:48:24",198791341.7298708
920,"03/27/2023, 16:48:54",198797204.09040865
921,"03/27/2023, 16:49:24",198802797.5578033
922,"03/27/2023, 16:49:54",198808862.2146325
923,"03/27/2023, 16:50:25",198815137.1304203
924,"03/27/2023, 16:50:55",198820911.03853357
925,"03/27/2023, 16:51:25",198826857.4246989
926,"03/27/2023, 16:51:55",198832780.8137904
927,"03/27/2023, 16:52:25",198838359.2467785
928,"03/27/2023, 16:52:55",198844578.3125305
929,"03/27/2023, 16:53:25",198850227.37938744
930,"03/27/2023, 16:53:55",198856181.97879308
931,"03/27/2023, 16:54:25",198861863.8986124
932,"03/27/2023, 16:54:55",198867555.67432016
933,"03/27/2023, 16:55:25",198873574.3370023
934,"03/27/2023, 16:55:55",198879550.29083347
935,"03/27/2023, 16:56:25",198885478.60786936
936,"03/27/2023, 16:56:56",198890961.76726696
937,"03/27/2023, 16:57:26",198896832.5916191
938,"03/27/2023, 16:57:56",198902862.752838
939,"03/27/2023, 16:58:26",198909139.3112737
940,"03/27/2023, 16:58:56",198914813.0178524
941,"03/27/2023, 16:59:26",198920619.8624526
942,"03/27/2023, 16:59:56",198926413.39881888
943,"03/27/2023, 17:00:26",198931952.40825224
944,"03/27/2023, 17:00:56",198937972.71358255
945,"03/27/2023, 17:01:26",198944094.8630956
946,"03/27/2023, 17:01:56",198949436.75475577
947,"03/27/2023, 17:02:27",198954813.142026
948,"03/27/2023, 17:02:57",198960473.70741972
949,"03/27/2023, 17:03:27",198966326.4626426
950,"03/27/2023, 17:03:57",198971927.89270428
951,"03/27/2023, 17:04:27",198977795.43176004
952,"03/27/2023, 17:04:57",198984254.32413623
953,"03/27/2023, 17:05:27",198989190.48171255
954,"03/27/2023, 17:05:57",198994593.1513528
955,"03/27/2023, 17:06:27",199000460.6904085
956,"03/27/2023, 17:06:57",199005551.2569075
957,"03/27/2023, 17:07:28",199011024.5604165
958,"03/27/2023, 17:07:58",199016826.3935478
959,"03/27/2023, 17:08:28",199021535.86568472
960,"03/27/2023, 17:08:58",199026117.2112688
961,"03/27/2023, 17:09:28",199030763.5945816
962,"03/27/2023, 17:09:58",199035582.14968985
963,"03/27/2023, 17:10:28",199040188.13499576
964,"03/27/2023, 17:10:58",199044907.4630213
965,"03/27/2023, 17:35:27",197559232.0
966,"03/27/2023, 17:35:57",197627358.0525729
967,"03/27/2023, 17:36:28",197726721.19699055
968,"03/27/2023, 17:36:58",197795130.25941697
969,"03/27/2023, 17:37:28",197817515.86583963
970,"03/27/2023, 17:37:58",197823322.62691525
971,"03/27/2023, 17:38:28",197829170.45419383
972,"03/27/2023, 17:38:58",197835800.18197343
973,"03/27/2023, 17:39:28",197840944.9558601
974,"03/27/2023, 17:39:58",197846505.319719
975,"03/27/2023, 17:40:28",197852238.1616297
976,"03/27/2023, 17:40:58",197857332.0134248
977,"03/27/2023, 17:41:29",197863720.2719322
978,"03/27/2023, 17:41:59",197869829.28026047
979,"03/27/2023, 17:42:29",197875417.5691371
980,"03/27/2023, 17:42:59",197881411.5920977
981,"03/27/2023, 18:19:43",197559232.0
982,"03/27/2023, 18:20:14",197627358.0525729
983,"03/27/2023, 18:20:44",197726721.19699055
984,"03/27/2023, 18:21:14",197795130.25941697
985,"03/27/2023, 18:21:44",197817515.86583963
986,"03/27/2023, 18:22:14",197823322.62691525
987,"03/27/2023, 18:22:44",197829170.45419383
988,"03/27/2023, 18:23:14",197835800.18197343
989,"03/27/2023, 18:23:45",197840944.9558601
990,"03/27/2023, 18:24:15",197846505.319719
991,"03/27/2023, 18:24:45",197852238.1616297
992,"03/27/2023, 18:25:15",197857332.0134248
993,"03/27/2023, 18:25:45",197863720.2719322
994,"03/27/2023, 18:26:15",197869829.28026047
995,"03/27/2023, 18:26:46",197875417.5691371
996,"03/27/2023, 18:27:16",197881411.5920977
997,"03/27/2023, 18:27:46",197885096.05181277
998,"03/27/2023, 18:28:16",197888862.64393345
999,"03/27/2023, 18:28:46",197892796.0065996
1000,"03/27/2023, 18:29:16",197896806.4902027
1001,"03/27/2023, 18:29:47",197902721.66605368
1002,"03/27/2023, 18:30:17",197908176.9004335
1003,"03/27/2023, 18:30:47",197913635.4201096
1004,"03/27/2023, 18:31:17",197919146.50452492
1005,"03/27/2023, 18:31:47",197924802.14197448
1006,"03/27/2023, 18:32:17",197930676.25162268
1007,"03/27/2023, 18:32:47",197936512.58036444
1008,"03/27/2023, 18:33:18",197942115.65307423
1009,"03/27/2023, 18:33:48",197947735.15226507
1010,"03/27/2023, 18:34:18",197953129.60866475
1011,"03/27/2023, 18:34:48",197958663.69015384
1012,"03/27/2023, 18:35:18",197964215.8407721
1013,"03/27/2023, 18:35:48",197969561.01772845
1014,"03/27/2023, 18:36:19",197975262.6493249
1015,"03/27/2023, 18:36:49",197981182.7531203
1016,"03/27/2023, 18:37:19",197986703.6934245
1017,"03/27/2023, 18:37:49",197992513.7397964
1018,"03/27/2023, 18:38:19",197998328.7141128
1019,"03/27/2023, 18:38:49",198003984.351562
1020,"03/27/2023, 18:39:20",198009646.7544943
1021,"03/27/2023, 18:39:50",198015246.3470176
1022,"03/27/2023, 18:40:20",198021018.6124828
1023,"03/27/2023, 18:40:50",198026915.7192047
1024,"03/27/2023, 18:41:20",198032389.02271363
1025,"03/27/2023, 18:41:50",198038185.9279008
1026,"03/27/2023, 18:42:20",198043848.1359424
1027,"03/27/2023, 18:42:51",198049421.6409863
1028,"03/27/2023, 18:43:21",198055299.03593084
1029,"03/27/2023, 18:43:51",198060905.39393675
1030,"03/27/2023, 18:44:21",198066585.671108
1031,"03/27/2023, 18:44:51",198072155.89085552
1032,"03/27/2023, 18:45:21",198077714.61206636
1033,"03/27/2023, 18:45:52",198083749.70122945
1034,"03/27/2023, 18:46:22",198089725.65506077
1035,"03/27/2023, 18:46:52",198095271.23508653
1036,"03/27/2023, 18:47:22",198100948.2269614
1037,"03/27/2023, 18:47:52",198106592.36587408
1038,"03/27/2023, 18:48:22",198112358.06074703
1039,"03/27/2023, 18:48:52",198118534.4176477
1040,"03/27/2023, 18:49:23",198124125.99182087
1041,"03/27/2023, 18:49:53",198129617.976972
1042,"03/27/2023, 18:50:23",198135332.13724044
1043,"03/27/2023, 18:50:53",198140943.42319077
1044,"03/27/2023, 18:51:23",198146866.8122824
1045,"03/27/2023, 18:51:53",198152951.1808891
1046,"03/27/2023, 18:52:24",198158777.65374205
1047,"03/27/2023, 18:52:54",198163988.13355312
1048,"03/27/2023, 18:53:24",198169330.0252133
1049,"03/27/2023, 18:53:54",198175135.14364076
1050,"03/27/2023, 18:54:24",198180409.68672812
1051,"03/27/2023, 18:54:54",198185751.57838815
1052,"03/27/2023, 18:55:25",198191737.38810813
1053,"03/27/2023, 18:55:55",198197912.10236096
1054,"03/27/2023, 18:56:25",198203001.0262116
1055,"03/27/2023, 18:56:55",198208415.19438863
1056,"03/27/2023, 18:57:25",198213722.59043825
1057,"03/27/2023, 18:57:55",198218668.6039033
1058,"03/27/2023, 18:58:26",198224386.6619808
1059,"03/27/2023, 18:58:56",198229546.21970057
1060,"03/27/2023, 18:59:26",198232555.5510417
1061,"03/27/2023, 18:59:56",198232969.4983658
1062,"03/27/2023, 19:00:26",198233005.6366242
1063,"03/27/2023, 19:00:56",198233799.0356622
1064,"03/27/2023, 19:01:27",198238994.73164025
1065,"03/28/2023, 08:09:32",197559232.0
1066,"03/28/2023, 08:10:02",197627358.0525729
1067,"03/28/2023, 08:10:32",197726721.19699055
1068,"03/28/2023, 08:11:02",197795130.25941697
1069,"03/28/2023, 08:11:32",197817515.86583963
1070,"03/28/2023, 08:12:03",197823322.62691525
1071,"03/28/2023, 08:12:33",197829170.45419383
1072,"03/28/2023, 08:13:03",197835800.18197343
1073,"03/28/2023, 08:13:33",197840944.9558601
1074,"03/28/2023, 08:14:03",197846505.319719
1075,"03/28/2023, 08:14:34",197852238.1616297
1076,"03/28/2023, 08:15:04",197857332.0134248
1077,"03/28/2023, 08:15:34",197863720.2719322
1078,"03/28/2023, 08:16:04",197869829.28026047
1079,"03/28/2023, 08:16:34",197875417.5691371
1080,"03/28/2023, 08:17:04",197881411.5920977
1081,"03/28/2023, 08:17:35",197885096.05181277
1082,"03/28/2023, 08:18:05",197888862.64393345
1083,"03/28/2023, 08:18:35",197892796.0065996
1084,"03/28/2023, 08:19:05",197896806.4902027
1085,"03/28/2023, 08:19:35",197902721.66605368
1086,"03/28/2023, 08:20:05",197908176.9004335
1087,"03/28/2023, 08:20:36",197913635.4201096
1088,"03/28/2023, 08:21:06",197919146.50452492
1089,"03/28/2023, 08:21:36",197924802.14197448
1090,"03/28/2023, 08:22:06",197930676.25162268
1091,"03/28/2023, 08:22:36",197936512.58036444
1092,"03/28/2023, 08:23:07",197942115.65307423
1093,"03/28/2023, 08:23:37",197947735.15226507
1094,"03/28/2023, 08:24:07",197953129.60866475
1095,"03/28/2023, 08:24:37",197958663.69015384
1096,"03/28/2023, 08:25:07",197964215.8407721
1097,"03/28/2023, 08:25:37",197969561.01772845
1098,"03/28/2023, 08:26:07",197975262.6493249
1099,"03/28/2023, 08:26:38",197981182.7531203
1100,"03/28/2023, 08:27:08",197986703.6934245
1101,"03/28/2023, 08:27:38",197992513.7397964
1102,"03/28/2023, 08:28:08",197998328.7141128
1103,"03/28/2023, 08:28:38",198003984.351562
1104,"03/28/2023, 08:29:08",198009646.7544943
1105,"03/28/2023, 08:29:39",198015246.3470176
1106,"03/28/2023, 08:30:09",198021018.6124828
1107,"03/28/2023, 08:30:39",198026915.7192047
1108,"03/28/2023, 08:31:09",198032389.02271363
1109,"03/28/2023, 08:31:39",198038185.9279008
1110,"03/28/2023, 08:32:09",198043848.1359424
1111,"03/28/2023, 08:32:39",198049421.6409863
1112,"03/28/2023, 08:33:10",198055299.03593084
1113,"03/28/2023, 08:33:40",198060905.39393675
1114,"03/28/2023, 08:34:10",198066585.671108
