,Date,H_TDH_I_L3_N
197,"03/25/2023, 12:14:22",61.770558570097776
198,"03/25/2023, 12:14:52",58.91090471200121
199,"03/25/2023, 12:15:22",60.90944884334729
200,"03/25/2023, 12:15:52",58.50371165191738
201,"03/25/2023, 12:16:22",57.15506963204468
202,"03/25/2023, 12:16:52",60.370753143921725
203,"03/25/2023, 12:17:22",58.82294722698073
204,"03/25/2023, 12:17:53",64.07460320602388
205,"03/25/2023, 12:18:23",59.28553924080111
206,"03/25/2023, 12:18:53",54.78569651451633
207,"03/25/2023, 12:19:23",67.6541388759509
208,"03/25/2023, 12:19:53",62.04519189566834
209,"03/25/2023, 12:20:23",63.0196222248098
210,"03/25/2023, 12:20:53",62.77078202142521
211,"03/25/2023, 12:21:23",57.06141099984471
212,"03/25/2023, 12:21:53",62.50862241887904
213,"03/25/2023, 12:22:23",58.16501835895044
214,"03/25/2023, 12:22:53",61.43715075298862
215,"03/25/2023, 12:23:24",67.15730414531902
216,"03/25/2023, 12:23:54",63.95620854680946
217,"03/25/2023, 12:24:24",61.98409179475233
218,"03/25/2023, 12:24:54",63.33379090979659
219,"03/25/2023, 12:25:24",58.151064702685886
220,"03/25/2023, 12:25:54",70.16051152771306
221,"03/25/2023, 12:26:24",64.89956027790713
222,"03/25/2023, 12:26:54",66.37505371836667
223,"03/25/2023, 12:27:24",68.8022839838271
224,"03/25/2023, 12:27:54",69.12519251668992
225,"03/25/2023, 12:28:24",65.42324522589654
226,"03/25/2023, 12:28:54",68.98121615432383
227,"03/25/2023, 12:29:25",69.10870183201364
228,"03/25/2023, 12:29:55",65.0266231175283
229,"03/25/2023, 12:30:25",68.12243203695074
230,"03/25/2023, 12:30:55",65.23508228535938
231,"03/25/2023, 12:31:25",66.38985305076852
232,"03/25/2023, 12:31:55",64.5959625446359
233,"03/25/2023, 12:32:25",63.34415044247785
234,"03/25/2023, 12:32:55",64.83888301505974
235,"03/25/2023, 12:33:25",60.82276703927955
236,"03/25/2023, 12:33:55",60.42635634994564
237,"03/25/2023, 12:34:25",62.47268118304609
238,"03/25/2023, 12:34:56",61.13165024840861
239,"03/25/2023, 12:35:26",59.41239066138796
240,"03/25/2023, 12:35:56",57.379173808414826
241,"03/25/2023, 12:36:26",59.030567885421526
242,"03/25/2023, 16:01:03",62.47051522648632
243,"03/25/2023, 16:01:33",59.75813177131205
244,"03/25/2023, 16:02:03",59.11776436569028
245,"03/25/2023, 16:02:33",57.82772664112008
246,"03/25/2023, 16:03:03",56.2351854137556
247,"03/25/2023, 16:03:34",58.441554455829824
248,"03/25/2023, 16:04:04",55.80515909796615
249,"03/25/2023, 16:04:34",56.57599289706565
250,"03/25/2023, 16:05:04",66.5196643378357
251,"03/25/2023, 16:05:34",58.92062998757955
252,"03/25/2023, 16:06:04",64.55262164260205
253,"03/25/2023, 16:06:34",59.47391360037258
254,"03/25/2023, 16:07:05",55.959706412047794
255,"03/25/2023, 16:07:35",67.68712024530349
256,"03/25/2023, 16:08:05",55.75610988200588
257,"03/25/2023, 16:08:35",74.63012133209128
258,"03/25/2023, 16:09:05",82.07989384412356
259,"03/25/2023, 16:09:35",84.27082929669305
260,"03/25/2023, 16:10:05",79.66764566311154
261,"03/25/2023, 16:10:36",71.89668463747863
262,"03/25/2023, 16:11:06",56.24575636547115
263,"03/25/2023, 16:11:36",63.08177942089736
264,"03/25/2023, 16:12:06",62.11453733892252
265,"03/25/2023, 16:12:36",58.074531012265126
266,"03/25/2023, 16:13:06",57.87727705325258
267,"03/25/2023, 16:13:36",58.35339271852192
268,"03/25/2023, 16:14:07",59.43818378357396
269,"03/25/2023, 16:14:37",56.68043390001549
270,"03/25/2023, 16:15:07",59.2085827123117
271,"03/25/2023, 16:15:37",60.162716814159246
272,"03/25/2023, 16:16:07",56.56986174507063
273,"03/25/2023, 16:16:37",54.39013150131964
274,"03/25/2023, 16:17:07",56.05611349169378
275,"03/25/2023, 16:17:38",55.79712517466231
276,"03/25/2023, 16:18:08",55.1248126455519
277,"03/25/2023, 16:18:38",54.114229661543206
