,Date,ReacEc_L1
288,"03/25/2023, 16:24:09",112.64
289,"03/25/2023, 16:24:40",112.64
290,"03/25/2023, 16:25:10",112.64
291,"03/25/2023, 16:25:40",112.64
292,"03/25/2023, 16:26:10",112.64
293,"03/25/2023, 16:26:40",112.64
294,"03/25/2023, 16:27:10",112.64
295,"03/25/2023, 16:27:41",112.64
296,"03/25/2023, 16:28:11",112.64
297,"03/25/2023, 16:28:41",112.64
298,"03/25/2023, 16:29:11",112.64
299,"03/25/2023, 16:29:41",112.64
300,"03/25/2023, 16:30:11",112.64
301,"03/25/2023, 16:30:41",112.64
302,"03/25/2023, 16:31:12",112.64
303,"03/25/2023, 16:31:42",112.64
304,"03/25/2023, 16:32:12",112.64
305,"03/25/2023, 16:32:42",112.64
306,"03/25/2023, 16:33:12",112.64
307,"03/25/2023, 16:33:42",112.64
308,"03/25/2023, 16:34:13",112.64
309,"03/25/2023, 16:34:43",112.64
310,"03/25/2023, 16:35:13",112.64
311,"03/25/2023, 16:35:43",112.64
312,"03/25/2023, 16:36:13",112.64
313,"03/25/2023, 16:36:44",112.64
314,"03/25/2023, 16:37:14",112.64
315,"03/25/2023, 16:37:44",112.64
316,"03/25/2023, 16:38:14",112.64
317,"03/25/2023, 16:38:44",112.64
318,"03/25/2023, 16:39:14",112.64
319,"03/25/2023, 16:39:44",112.64
320,"03/25/2023, 16:40:15",112.64
321,"03/25/2023, 16:40:45",112.64
322,"03/25/2023, 16:41:15",112.64
323,"03/25/2023, 16:41:45",112.64
324,"03/25/2023, 16:42:15",112.64
325,"03/25/2023, 16:42:45",112.64
326,"03/25/2023, 16:43:16",112.64
327,"03/25/2023, 16:43:46",112.64
328,"03/25/2023, 16:44:16",112.64
329,"03/25/2023, 16:44:46",112.64
330,"03/25/2023, 16:45:16",112.64
331,"03/25/2023, 16:45:46",112.64
332,"03/25/2023, 16:46:16",112.64
333,"03/25/2023, 16:46:47",112.64
334,"03/25/2023, 16:47:17",112.64
335,"03/25/2023, 16:47:47",112.64
336,"03/25/2023, 16:48:17",112.64
337,"03/25/2023, 16:48:47",112.64
338,"03/25/2023, 16:49:17",112.64
339,"03/25/2023, 16:49:47",112.64
340,"03/25/2023, 16:50:18",112.64
341,"03/25/2023, 16:50:48",112.64
342,"03/25/2023, 16:51:18",112.64
343,"03/25/2023, 16:51:48",112.64
344,"03/25/2023, 16:52:18",112.64
345,"03/25/2023, 16:52:48",112.64
346,"03/25/2023, 16:53:18",112.64
347,"03/25/2023, 16:53:48",112.64
348,"03/25/2023, 16:54:19",112.64
349,"03/25/2023, 16:54:49",112.64
350,"03/25/2023, 16:55:19",112.64
351,"03/25/2023, 16:55:49",112.64
352,"03/25/2023, 16:56:19",112.64
353,"03/25/2023, 16:56:49",112.64
354,"03/25/2023, 16:57:20",112.64
355,"03/25/2023, 16:57:50",112.64
356,"03/25/2023, 16:58:20",112.64
357,"03/25/2023, 16:58:50",112.64
358,"03/25/2023, 16:59:20",112.64
359,"03/25/2023, 16:59:50",112.64
360,"03/25/2023, 17:00:21",112.64
361,"03/25/2023, 17:00:51",112.64
362,"03/25/2023, 17:01:21",112.64
363,"03/25/2023, 17:01:51",112.64
364,"03/25/2023, 17:02:21",112.64
365,"03/25/2023, 17:02:51",112.64
366,"03/25/2023, 17:03:21",112.64
367,"03/25/2023, 17:03:52",112.64
368,"03/25/2023, 17:04:22",112.64
369,"03/25/2023, 17:04:52",112.64
370,"03/25/2023, 17:05:22",112.64
371,"03/25/2023, 17:05:52",112.64
372,"03/25/2023, 17:06:22",112.64
373,"03/25/2023, 17:06:53",112.64
374,"03/25/2023, 17:07:23",112.64
375,"03/25/2023, 17:07:53",112.64
376,"03/25/2023, 17:08:23",112.64
377,"03/25/2023, 17:08:53",112.64
378,"03/25/2023, 17:09:23",112.64
379,"03/25/2023, 17:09:53",112.64
380,"03/25/2023, 17:10:24",112.64
381,"03/25/2023, 17:10:54",112.64
382,"03/25/2023, 17:11:24",112.64
383,"03/25/2023, 17:11:54",112.64
384,"03/25/2023, 17:12:24",112.64
385,"03/25/2023, 17:12:54",112.64
386,"03/25/2023, 17:13:25",112.64
387,"03/25/2023, 17:13:55",112.64
388,"03/25/2023, 17:14:25",112.64
389,"03/25/2023, 17:14:55",112.64
390,"03/25/2023, 17:15:25",112.64
391,"03/25/2023, 17:15:55",112.64
392,"03/25/2023, 17:16:25",112.64
393,"03/25/2023, 17:16:56",112.64
394,"03/25/2023, 17:17:26",112.64
395,"03/25/2023, 17:17:56",112.64
396,"03/25/2023, 17:18:26",112.64
397,"03/25/2023, 17:18:56",112.64
398,"03/25/2023, 17:19:26",112.64
399,"03/25/2023, 17:19:56",112.64
400,"03/25/2023, 17:20:26",112.64
401,"03/25/2023, 17:20:56",112.64
402,"03/25/2023, 17:21:27",112.64
403,"03/25/2023, 17:21:57",112.64
404,"03/25/2023, 17:22:27",112.64
405,"03/25/2023, 17:22:57",112.64
406,"03/25/2023, 17:23:27",112.64
407,"03/25/2023, 17:23:57",112.64
408,"03/25/2023, 17:24:27",112.64
409,"03/25/2023, 17:24:57",112.64
410,"03/25/2023, 17:25:27",112.64
411,"03/25/2023, 17:25:57",112.64
412,"03/25/2023, 17:26:27",112.64
413,"03/25/2023, 17:26:58",112.64
414,"03/25/2023, 17:27:28",112.64
415,"03/25/2023, 17:27:58",112.64
416,"03/25/2023, 17:28:28",112.64
417,"03/25/2023, 17:28:58",112.64
418,"03/25/2023, 17:29:28",112.64
419,"03/25/2023, 17:29:58",112.64
420,"03/25/2023, 17:30:28",112.64
421,"03/25/2023, 17:30:58",112.64
422,"03/25/2023, 17:31:28",112.64
423,"03/25/2023, 17:31:59",112.64
424,"03/25/2023, 17:32:29",112.64
425,"03/25/2023, 17:32:59",112.64
426,"03/25/2023, 17:33:29",112.64
427,"03/25/2023, 17:33:59",112.64
428,"03/25/2023, 17:34:29",112.64
429,"03/25/2023, 17:34:59",112.64
430,"03/25/2023, 17:35:29",112.64
431,"03/25/2023, 17:35:59",112.64
432,"03/25/2023, 17:36:29",112.64
433,"03/25/2023, 17:36:59",112.64
434,"03/25/2023, 17:37:29",112.64
435,"03/25/2023, 17:38:00",112.64
436,"03/25/2023, 17:38:30",112.64
437,"03/25/2023, 17:39:00",112.64
438,"03/25/2023, 17:39:30",112.64
439,"03/25/2023, 17:40:00",112.64
440,"03/25/2023, 17:40:30",112.64
441,"03/25/2023, 17:41:00",112.64
442,"03/25/2023, 17:41:30",112.64
443,"03/25/2023, 17:42:00",112.64
444,"03/25/2023, 17:42:30",112.64
445,"03/25/2023, 17:43:00",112.64
446,"03/25/2023, 17:43:30",112.64
447,"03/25/2023, 17:44:01",112.64
448,"03/25/2023, 17:44:31",112.64
449,"03/25/2023, 17:45:01",112.64
450,"03/25/2023, 17:45:31",112.64
451,"03/25/2023, 17:46:01",112.64
452,"03/25/2023, 17:46:31",112.64
453,"03/25/2023, 17:47:01",112.64
454,"03/25/2023, 17:47:31",112.64
455,"03/25/2023, 17:48:01",112.64
456,"03/25/2023, 17:48:31",112.64
457,"03/25/2023, 17:49:01",112.64
458,"03/25/2023, 17:49:32",112.64
459,"03/25/2023, 17:50:02",112.64
460,"03/25/2023, 17:50:32",112.64
461,"03/25/2023, 17:51:02",112.64
462,"03/25/2023, 17:51:32",112.64
463,"03/25/2023, 17:52:02",112.64
464,"03/25/2023, 17:52:32",112.64
465,"03/25/2023, 17:53:02",112.64
466,"03/25/2023, 17:53:32",112.64
467,"03/25/2023, 17:54:02",112.64
468,"03/25/2023, 17:54:32",112.64
469,"03/25/2023, 17:55:03",112.64
470,"03/25/2023, 17:55:33",112.64
471,"03/25/2023, 17:56:03",112.64
472,"03/25/2023, 17:56:33",112.64
473,"03/25/2023, 17:57:03",112.64
474,"03/25/2023, 17:57:33",112.64
475,"03/25/2023, 17:58:03",112.64
476,"03/25/2023, 17:58:33",112.64
477,"03/25/2023, 17:59:03",112.64
478,"03/25/2023, 17:59:33",112.64
479,"03/25/2023, 18:00:03",112.64
480,"03/25/2023, 18:00:34",112.64
481,"03/25/2023, 18:01:04",112.64
482,"03/25/2023, 18:01:34",112.64
483,"03/25/2023, 18:02:04",112.64
484,"03/25/2023, 18:02:34",112.64
485,"03/25/2023, 18:03:04",112.64
486,"03/25/2023, 18:03:34",112.64
487,"03/25/2023, 18:04:04",112.64
488,"03/25/2023, 18:04:34",112.64
489,"03/25/2023, 18:05:04",112.64
490,"03/25/2023, 18:05:34",112.64
491,"03/25/2023, 18:06:04",112.64
492,"03/25/2023, 18:06:35",112.64
493,"03/25/2023, 18:07:05",112.64
494,"03/25/2023, 18:07:35",112.64
495,"03/25/2023, 18:08:05",112.64
496,"03/25/2023, 18:08:35",112.64
497,"03/25/2023, 18:09:05",112.64
498,"03/25/2023, 18:09:35",112.64
499,"03/25/2023, 18:10:05",112.64
500,"03/25/2023, 18:10:35",112.64
501,"03/25/2023, 18:11:05",112.64
502,"03/25/2023, 18:11:35",112.64
503,"03/25/2023, 18:12:06",112.64
504,"03/25/2023, 18:12:36",112.64
505,"03/25/2023, 18:13:06",112.64
506,"03/25/2023, 18:13:36",112.64
507,"03/25/2023, 18:14:06",112.64
508,"03/25/2023, 18:14:36",112.64
509,"03/25/2023, 18:15:06",112.64
510,"03/25/2023, 18:15:36",112.64
511,"03/25/2023, 18:16:06",112.64
512,"03/25/2023, 18:16:36",112.64
513,"03/25/2023, 18:17:06",112.64
514,"03/25/2023, 18:17:37",112.64
515,"03/27/2023, 13:16:07",112.64000000002466
516,"03/27/2023, 13:16:37",112.64000000003486
517,"03/27/2023, 13:17:07",112.64000000003486
518,"03/27/2023, 13:17:38",112.64000000002466
519,"03/27/2023, 13:18:08",112.64
520,"03/27/2023, 13:18:38",112.64
521,"03/27/2023, 13:19:08",112.64
522,"03/27/2023, 13:19:38",112.64
523,"03/27/2023, 13:20:08",112.64
524,"03/27/2023, 13:20:38",112.64
525,"03/27/2023, 13:21:09",112.64
526,"03/27/2023, 13:21:39",112.64
527,"03/27/2023, 13:22:09",112.64
528,"03/27/2023, 13:22:39",112.64
529,"03/27/2023, 13:23:09",112.64
530,"03/27/2023, 13:23:39",112.64
531,"03/27/2023, 13:24:10",112.64
532,"03/27/2023, 13:24:40",112.64
533,"03/27/2023, 13:25:10",112.64
534,"03/27/2023, 13:25:40",112.64
535,"03/27/2023, 13:26:10",112.64
536,"03/27/2023, 13:26:40",112.64
537,"03/27/2023, 13:27:11",112.64
538,"03/27/2023, 13:27:41",112.64
539,"03/27/2023, 13:28:11",112.64
540,"03/27/2023, 13:28:41",112.64
541,"03/27/2023, 13:29:11",112.64
542,"03/27/2023, 13:29:41",112.64
543,"03/27/2023, 13:30:11",112.64
544,"03/27/2023, 13:30:42",112.64
545,"03/27/2023, 13:31:12",112.64
546,"03/27/2023, 13:31:42",112.64
547,"03/27/2023, 13:32:12",112.64
548,"03/27/2023, 13:32:42",112.64
549,"03/27/2023, 13:33:12",112.64
550,"03/27/2023, 13:33:42",112.64
551,"03/27/2023, 13:34:13",112.64
552,"03/27/2023, 13:34:43",112.64
553,"03/27/2023, 13:35:13",112.64
554,"03/27/2023, 13:35:43",112.64
555,"03/27/2023, 13:36:13",112.64
556,"03/27/2023, 13:36:43",112.64
557,"03/27/2023, 13:37:13",112.64
558,"03/27/2023, 13:37:43",112.64
559,"03/27/2023, 13:38:13",112.64
560,"03/27/2023, 13:38:43",112.64
561,"03/27/2023, 13:39:14",112.64
562,"03/27/2023, 13:39:44",112.64
563,"03/27/2023, 13:40:14",112.64
564,"03/27/2023, 13:40:44",112.64
565,"03/27/2023, 13:41:14",112.64
566,"03/27/2023, 13:41:44",112.64
567,"03/27/2023, 13:42:14",112.64
568,"03/27/2023, 13:42:44",112.64
569,"03/27/2023, 13:43:14",112.64
570,"03/27/2023, 13:43:44",112.64
571,"03/27/2023, 13:44:14",112.64
572,"03/27/2023, 13:44:44",112.64
573,"03/27/2023, 13:45:15",112.64
574,"03/27/2023, 13:45:45",112.64
575,"03/27/2023, 13:46:15",112.64
576,"03/27/2023, 13:46:45",112.64
577,"03/27/2023, 13:47:15",112.64
578,"03/27/2023, 13:47:45",112.64
579,"03/27/2023, 13:48:15",112.64
580,"03/27/2023, 13:48:45",112.64
581,"03/27/2023, 13:49:15",112.64
582,"03/27/2023, 13:49:45",112.64
583,"03/27/2023, 13:50:15",112.64
584,"03/27/2023, 13:50:46",112.64
585,"03/27/2023, 13:51:16",112.64
586,"03/27/2023, 13:51:46",112.64
587,"03/27/2023, 13:52:16",112.64
588,"03/27/2023, 13:52:46",112.64
589,"03/27/2023, 13:53:16",112.64
590,"03/27/2023, 13:53:46",112.64
591,"03/27/2023, 13:54:16",112.64
592,"03/27/2023, 13:54:46",112.64
593,"03/27/2023, 13:55:16",112.64
594,"03/27/2023, 13:55:46",112.64
595,"03/27/2023, 13:56:17",112.64
596,"03/27/2023, 13:56:47",112.64
597,"03/27/2023, 13:57:17",112.64
598,"03/27/2023, 13:57:47",112.64
599,"03/27/2023, 13:58:17",112.64
600,"03/27/2023, 13:58:47",112.64
601,"03/27/2023, 13:59:17",112.64
602,"03/27/2023, 13:59:47",112.64
603,"03/27/2023, 14:00:17",112.64
604,"03/27/2023, 14:00:47",112.64
605,"03/27/2023, 14:01:17",112.64
606,"03/27/2023, 14:01:48",112.64
607,"03/27/2023, 14:02:18",112.64
608,"03/27/2023, 14:02:48",112.64
609,"03/27/2023, 14:03:18",112.64
610,"03/27/2023, 14:03:48",112.64
611,"03/27/2023, 14:04:18",112.64
612,"03/27/2023, 14:04:48",112.64
613,"03/27/2023, 14:05:18",112.64
614,"03/27/2023, 14:05:48",112.64
615,"03/27/2023, 14:06:18",112.64
616,"03/27/2023, 14:06:48",112.64
617,"03/27/2023, 14:07:18",112.64
618,"03/27/2023, 14:07:49",112.64
619,"03/27/2023, 14:08:19",112.64
620,"03/27/2023, 14:08:49",112.64
621,"03/27/2023, 14:09:19",112.64
622,"03/27/2023, 14:09:49",112.64
623,"03/27/2023, 14:10:19",112.64
624,"03/27/2023, 14:10:49",112.64
625,"03/27/2023, 14:11:19",112.64
626,"03/27/2023, 14:11:49",112.64
627,"03/27/2023, 14:12:19",112.64
628,"03/27/2023, 14:12:49",112.64
629,"03/27/2023, 14:13:19",112.64
630,"03/27/2023, 14:13:50",112.64
631,"03/27/2023, 14:14:20",112.64
632,"03/27/2023, 14:14:50",112.64
633,"03/27/2023, 14:15:20",112.64
634,"03/27/2023, 14:15:50",112.64
635,"03/27/2023, 14:16:20",112.64
636,"03/27/2023, 14:16:50",112.64
637,"03/27/2023, 14:17:20",112.64
638,"03/27/2023, 14:17:50",112.64
639,"03/27/2023, 14:18:21",112.64
640,"03/27/2023, 14:18:51",112.64
641,"03/27/2023, 14:19:21",112.64
642,"03/27/2023, 14:19:51",112.64
643,"03/27/2023, 14:20:21",112.64
644,"03/27/2023, 14:20:51",112.64
645,"03/27/2023, 14:21:21",112.64
646,"03/27/2023, 14:21:51",112.64
647,"03/27/2023, 14:22:21",112.64
648,"03/27/2023, 14:22:51",112.64
649,"03/27/2023, 14:23:21",112.64
650,"03/27/2023, 14:23:51",112.64
651,"03/27/2023, 14:24:21",112.64
652,"03/27/2023, 14:24:52",112.64
653,"03/27/2023, 14:25:22",112.64
654,"03/27/2023, 14:25:52",112.64
655,"03/27/2023, 14:26:22",112.64
656,"03/27/2023, 14:26:52",112.64
657,"03/27/2023, 14:27:22",112.64
658,"03/27/2023, 14:27:52",112.64
659,"03/27/2023, 14:28:22",112.64
660,"03/27/2023, 14:28:52",112.64
661,"03/27/2023, 14:29:22",112.64
662,"03/27/2023, 14:29:52",112.64
